      1 Acidovorax sp.
      1 Acidovorax sp.
      1 Acinetobacter guillouiae
      1 Actinotalea caeni
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Aquitalea sp.
      1 Arthrobacter sp.
      1 Bartonella washoeensis
      1 Beggiatoa sp.
      1 Brachybacterium sp.
      1 Brachybacterium sp.
      1 Brachybacterium sp.
      1 Brevibacterium sp.
      1 Cardiobacterium sp.
      1 Cardiobacterium sp.
      1 Cardiobacterium sp.
      1 Cardiobacterium sp.
      1 Cardiobacterium sp.
      1 Cardiobacterium sp.
      1 Cardiobacterium sp.
      1 Cardiobacterium sp.
      1 Cardiobacterium sp.
      1 Cardiobacterium sp.
      1 Cardiobacterium sp.
      1 Cardiobacterium sp.
      1 Cardiobacterium sp.
      1 Cardiobacterium sp.
      1 Cardiobacterium sp.
      1 Cardiobacterium sp.
      1 Carnobacterium divergens
      1 Carnobacterium divergens
      1 Chlorophyta symbiont
      1 Chlorophyta symbiont
      1 Corynebacterium kroppenstedtii
      1 Cronobacter sakazakii
      1 Cutibacterium acnes
      1 Cutibacterium acnes
      1 Denitratisoma oestradiolicum
      1 Empedobacter falsenii
      1 Glutamicibacter bergerei
      1 Gordonia hydrophobica
      1 Gordonia hydrophobica
      1 Gordonia hydrophobica
      1 Gordonia hydrophobica
      1 Gulbenkiania sp.
      1 Intrasporangiaceae bacterium
      1 Janibacter terrae
      1 Legionella sp.
      1 Magnetococcaceae bacterium
      1 Magnetococcaceae bacterium
      1 Magnetococcaceae bacterium
      1 Massilia niabensis
      1 Mycobacterium sp.
      1 Mycobacterium sp.
      1 Mycobacterium sp.
      1 Neisseria animalis
      1 Nocardioides sp.
      1 Nocardioides sp.
      1 Nocardioides sp.
      1 Nocardioides sp.
      1 Nocardioides sp.
      1 Nocardioides sp.
      1 Pedobacter sp.
      1 Pedobacter sp.
      1 Pelomonas puraquae
      1 Pelomonas puraquae
      1 Pseudomonas sp.
      1 Rhodospirillales bacterium
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
