      1 Acidobacteria bacterium
      1 Acinetobacter sp.
      1 Actinoalloteichus sp.
      1 Actinomadura sp.
      1 Actinomadura sp.
      1 Actinomycetales bacterium
      1 Acutalibacter sp.
      1 Acutalibacter sp.
      1 Aeromicrobium sp.
      1 Aeromicrobium sp.
      1 Aeromicrobium sp.
      1 Agrobacterium sp.
      1 Agrobacterium sp.
      1 Anaerococcus octavius
      1 Anaeroplasma abactoclasticum
      1 Anaeroplasma abactoclasticum
      1 Anaeroplasma abactoclasticum
      1 Anaeroplasma abactoclasticum
      1 Anaeroplasma abactoclasticum
      1 Anaplasma phagocytophilum
      1 Aquincola sp.
      1 Arthrobacter sp.
      1 Arthrobacter sp.
      1 Azonexus hydrophilus
      1 Azonexus hydrophilus
      1 Azonexus hydrophilus
      1 Azonexus hydrophilus
      1 Azonexus hydrophilus
      1 Azonexus hydrophilus
      1 Bacillus sp.
      1 Bacillus sp.
      1 Bacillus sp.
      1 Bacillus sp.
      1 Bacillus sp.
      1 Bacillus sp.
      1 Bacillus sp.
      1 Bacillus sp.
      1 Bacillus sp.
      1 Bacillus sp.
      1 Bacillus sp.
      1 Bacteroides sp.
      1 Bacteroides sp.
      1 Bacteroides sp.
      1 Bacteroides stercoris
      1 Bacteroides stercoris
      1 Bartonella jaculi
      1 Bartonella jaculi
      1 Bartonella washoeensis
      1 Blautia phocaeensis
      1 Blautia phocaeensis
      1 Blautia schinkii
      1 Blautia schinkii
      1 Blautia schinkii
      1 Blautia wexlerae
      1 Brachybacterium sp.
      1 Brachybacterium sp.
      1 Brachybacterium sp.
      1 Brevibacterium antarcticum
      1 Brevibacterium sp.
      1 Brevibacterium sp.
      1 Brevibacterium sp.
      1 Brevibacterium sp.
      1 Brevibacterium sp.
      1 Brevibacterium sp.
      1 Brevibacterium sp.
      1 Brevibacterium sp.
      1 Brevundimonas denitrificans
      1 Butyricicoccus porcorum
      1 Butyricicoccus porcorum
      1 Butyricicoccus porcorum
      1 Candidatus Peribacteria
      1 Chryseobacterium chaponense
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Conchiformibius steedae
      1 Conyzicola sp.
      1 Corynebacterium segmentosum
      1 Corynebacterium sp.
      1 Corynebacterium sp.
      1 Corynebacterium sp.
      1 Corynebacterium sp.
      1 Corynebacterium sp.
      1 Corynebacterium sp.
      1 Corynebacterium sp.
      1 Corynebacterium sp.
      1 Corynebacterium sp.
      1 Corynebacterium sp.
      1 Corynebacterium sp.
      1 Corynebacterium tuberculostearicum
      1 Corynebacterium tuberculostearicum
      1 Corynebacterium tuberculostearicum
      1 Craurococcus sp.
      1 Cutibacterium acnes
      1 Cutibacterium acnes
      1 Cutibacterium acnes
      1 Cutibacterium acnes
      1 Cutibacterium acnes
      1 Cutibacterium acnes
      1 Cutibacterium acnes
      1 Falcatimonas natans
      1 Friedmanniella aerolata
      1 Friedmanniella sp.
      1 Gram-negative bacterium
      1 Herbaspirillum huttiense
      1 Herbaspirillum huttiense
      1 Janibacter sp.
      1 Janibacter sp.
      1 Knoellia sp.
      1 Lachnobacterium sp.
      1 Lachnobacterium sp.
      1 Lachnospiraceae bacterium
      1 Lachnospiraceae bacterium
      1 Lachnospiraceae bacterium
      1 Lachnospiraceae bacterium
      1 Lachnospiraceae bacterium
      1 Lachnospiraceae bacterium
      1 Lachnospiraceae bacterium
      1 Leptotrichia sp.
      1 Leptotrichia sp.
      1 Leptotrichia sp.
      1 Leptotrichia sp.
      1 Lysobacter erysipheiresistens
      1 Lysobacter sp.
