      1 Actinoplanes sp.
      1 Allobaculum stercoricanis;Allobaculum
      1 Amycolatopsis xylanica
      1 Arthrobacter psychrolactophilus
      1 Arthrobacter psychrolactophilus
      1 Arthrobacter psychrolactophilus
      1 Arthrobacter sp.
      1 Arthrobacter sp.
      1 Arthrobacter sp.
      1 Arthrobacter sp.
      1 Arthrobacter sp.
      1 Bartonella washoeensis
      1 Bartonella washoeensis
      1 Bartonella washoeensis
      1 Beggiatoa sp.
      1 Beggiatoa sp.
      1 Brachybacterium sp.
      1 Brachybacterium sp.
      1 Brachybacterium sp.
      1 Brevibacterium sp.
      1 Brevibacterium sp.
      1 Brevibacterium sp.
      1 Brevibacterium sp.
      1 Brevibacterium sp.
      1 Brevundimonas sp.
      1 Cardiobacterium sp.
      1 Cardiobacterium sp.
      1 Cardiobacterium sp.
      1 Cardiobacterium sp.
      1 Cardiobacterium sp.
      1 Cardiobacterium sp.
      1 Cardiobacterium sp.
      1 Cardiobacterium sp.
      1 Cardiobacterium sp.
      1 Cardiobacterium sp.
      1 Cardiobacterium sp.
      1 Cardiobacterium sp.
      1 Cardiobacterium sp.
      1 Cardiobacterium sp.
      1 Cardiobacterium sp.
      1 Cardiobacterium sp.
      1 Choricystis parasitica
      1 Chryseobacterium soldanellicola
      1 Corynebacterium faecale
      1 Corynebacterium faecale
      1 Corynebacterium faecale
      1 Corynebacterium faecale
      1 Coxiella endosymbiont
      1 Cronobacter sakazakii
      1 Cutibacterium acnes
      1 Cutibacterium acnes
      1 Cutibacterium acnes
      1 Dermacoccus barathri
      1 Flavobacterium sp.
      1 Flavobacterium sp.
      1 Glycomyces dulcitolivorans
      1 Gordonia hydrophobica
      1 Gordonia hydrophobica
      1 Halodurantibacterium flavum
      1 Halomonas sp.
      1 Herbaspirillum huttiense
      1 Herbaspirillum huttiense
      1 Hymenobacter sp.
      1 Intrasporangiaceae bacterium
      1 Intrasporangiaceae bacterium
      1 Lachnospiraceae bacterium
      1 Leucobacter exalbidus
      1 Luteimonas sp.
      1 Marmoricola silvestris
      1 Mesorhizobium sp.
      1 Microbulbifer sp.
      1 Microlunatus panaciterrae
      1 Moraxella equi
      1 Moraxella equi
      1 Mycobacterium sp.
      1 Nocardia sp.
      1 Nocardioides albertanoniae
      1 Nocardioides sp.
      1 Nocardioides sp.
      1 Nocardioides sp.
      1 Nocardioides sp.
      1 Nocardioides sp.
      1 Nocardioides sp.
      1 Nocardioides sp.
      1 Nocardioides sp.
      1 Oceanicola sp.
      1 Prevotella melaninogenica
      1 Promicromonospora sp.
      1 Promicromonospora sp.
      1 Pseudo-nitzschia seriata
      1 Pseudomonas sp.
      1 Rickettsiella endosymbiont
      1 Salinisphaera aquimarina
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Solemya pervernicosa
      1 Sphingobium yanoikuyae
      1 Sphingomonas sp.
      1 Sphingomonas sp.
      1 Staphylococcus gallinarum
      1 Staphylococcus gallinarum
      1 Staphylococcus sp.
      1 Staphylococcus succinus
      1 Staphylococcus succinus
      1 Staphylococcus succinus
      1 Staphylococcus succinus
      1 Staphylococcus succinus
      1 Staphylococcus succinus
      1 Staphylococcus succinus
      1 Staphylococcus succinus
      1 Staphylococcus succinus
      1 Staphylococcus succinus
      1 Streptococcus oralis
      1 Streptomyces atroolivaceus
