      1 Acetatifactor muris
      1 Acetatifactor muris
      1 Acetatifactor muris
      1 Acetatifactor muris
      1 Acetatifactor muris
      1 Acetatifactor muris
      1 Acetatifactor muris
      1 Acetatifactor muris
      1 Acetatifactor muris
      1 Acetatifactor muris
      1 Acetatifactor muris
      1 Acetatifactor muris
      1 Acidobacteria bacterium
      1 Acidobacteria bacterium
      1 Acutalibacter sp.
      1 Acutalibacter sp.
      1 Acutalibacter sp.
      1 Adhaeribacter terrae
      1 Alistipes putredinis
      1 Alistipes shahii
      1 Alistipes shahii
      1 Alistipes shahii
      1 Alkaliphilus sp.
      1 Anaeromassilibacillus sp.
      1 Anaeroplasma abactoclasticum
      1 Anaeroplasma abactoclasticum
      1 Anaeroplasma abactoclasticum
      1 Anaeroplasma abactoclasticum
      1 Anaeroplasma abactoclasticum
      1 Anaeroplasma abactoclasticum
      1 Anaeroplasma abactoclasticum
      1 Anaeroplasma abactoclasticum
      1 Anaeroplasma abactoclasticum
      1 Anaeroplasma abactoclasticum
      1 Anaerostipes sp.
      1 Anaerostipes sp.
      1 Anaplasma phagocytophilum
      1 Angelakisella massiliensis
      1 Arthrobacter sp.
      1 Arthrobacter sp.
      1 Arthrobacter sp.
      1 Arthrobacter sp.
      1 Bacillus humi
      1 Bacteroides clarus
      1 Bacteroides clarus
      1 Bacteroides clarus
      1 Bacteroides clarus
      1 Bacteroides clarus
      1 Bacteroides clarus
      1 Bacteroides clarus
      1 Bacteroides clarus
      1 Bacteroides clarus
      1 Bacteroides clarus
      1 Bacteroides clarus
      1 Bacteroides clarus
      1 Bacteroides finegoldii
      1 Bacteroides gallinarum
      1 Bacteroides sartorii
      1 Bacteroides sartorii
      1 Bacteroides sartorii
      1 Bacteroides sp.
      1 Bacteroides sp.
      1 Bacteroides sp.
      1 Bacteroides sp.
      1 Bacteroides sp.
      1 Bacteroides sp.
      1 Bacteroides sp.
      1 Bacteroides sp.
      1 Bacteroides sp.
      1 Bacteroides sp.
      1 Bacteroides sp.
      1 Bacteroides sp.
      1 Bacteroides sp.
      1 Bacteroides stercoris
      1 Bacteroides vulgatus
      1 Bacteroidetes endosymbiont
      1 Blastococcus aggregatus
      1 Blastococcus aggregatus
      1 Blastococcus aggregatus
      1 Blastococcus sp.
      1 Blautia phocaeensis
      1 Blautia phocaeensis
      1 Blautia schinkii
      1 Blautia schinkii
      1 Blautia sp.
      1 Blautia sp.
      1 Blautia wexlerae
      1 Bradyrhizobium sp.
      1 Butyricicoccus porcorum
      1 Butyricicoccus porcorum
      1 Butyricicoccus porcorum
      1 Butyricicoccus porcorum
      1 Butyricicoccus porcorum
      1 Chitinophagaceae bacterium
      1 Chitinophagaceae bacterium
      1 Chitinophagaceae bacterium
      1 Clostridiaceae bacterium
      1 Clostridiaceae bacterium
      1 Clostridiaceae bacterium
      1 Clostridiaceae bacterium
      1 Clostridiaceae bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridiales bacterium
      1 Clostridium sp.
      1 Clostridium sp.
      1 Clostridium sp.
      1 Clostridium sp.
      1 Clostridium sp.
      1 Clostridium sp.
      1 Clostridium sp.
      1 Clostridium sp.
      1 Clostridium sp.
      1 Clostridium sp.
      1 Clostridium sp.
      1 Clostridium sp.
      1 Clostridium sp.
      1 Clostridium sp.
      1 Clostridium sp.
      1 Clostridium sp.
      1 Clostridium sp.
      1 Clostridium sp.
      1 Clostridium sp.
      1 Clostridium sp.
      1 Cutibacterium acnes
      1 Desulfitobacterium sp.
      1 Eisenbergiella tayi
      1 Enterococcus hirae
      1 Enteroscipio rubneri
      1 Enteroscipio rubneri
      1 Firmicutes bacterium
      1 Firmicutes bacterium
      1 Firmicutes bacterium
      1 Firmicutes bacterium
      1 Firmicutes bacterium
      1 Firmicutes bacterium
      1 Firmicutes bacterium
      1 Firmicutes bacterium
      1 Firmicutes bacterium
      1 Flavobacterium psychrophilum
      1 Flavobacterium sp.
      1 Flavonifractor plautii
      1 Flavonifractor plautii
      1 Flintibacter butyricus
      1 Flintibacter butyricus
      1 Friedmanniella sp.
      1 Geosporobacter sp.
      1 Glaesserella sp.
      1 Glaesserella sp.
      1 Gorbachella massiliensis
      1 Gram-negative bacterium
      1 Gram-negative bacterium
      1 Haemonchus placei
      1 Helianthus annuus
